LMK_KEY,POSTCODE,CITY,TOTAL_FLOOR_AREA,NUMBER_HABITABLE_ROOMS,WALLS_ENERGY_EFF,ROOF_ENERGY_EFF,WINDOWS_ENERGY_EFF,MAINHEAT_ENERGY_EFF,MAINHEATC_ENERGY_EFF,HOT_WATER_ENERGY_EFF,LIGHTING_ENERGY_EFF,FLOOR_ENERGY_EFF,CONSTRUCTION_AGE_BAND,PROPERTY_TYPE,BUILT_FORM,ENERGY_CONSUMPTION_CURRENT,CO2_EMISS_CURR_PER_FLOOR_AREA,HEATING_COST_CURRENT,HOT_WATER_COST_CURRENT,LIGHTING_COST_CURRENT,TOTAL_COST_CURRENT,CURRENT_ENERGY_RATING,POTENTIAL_ENERGY_RATING,GLAZED_TYPE,MAINS_GAS_FLAG,SOLAR_WATER_HEATING_FLAG,LOW_ENERGY_LIGHTING,MULTI_GLAZE_PROPORTION,NUMBER_OPEN_FIREPLACES,PHOTO_SUPPLY,WIND_TURBINE_COUNT
Sheffield_87,XX7 6YZ,Sheffield,138.76556494350353,3,Very Good,Average,Average,Good,Good,Average,Very Good,Average,England and Wales: 1900-1929,Bungalow,Mid-Terrace,235.68382465807238,47.13676493161448,1635.2399538361524,150,80,1865.2399538361524,E,B,Double glazing,Y,N,73,100,0,0,0
Sheffield_88,XX8 7YZ,Sheffield,102.06958186939131,7,Poor,Very Poor,Good,Good,Good,Average,Very Good,Average,England and Wales: 1900-1929,Bungalow,Mid-Terrace,206.23585726534446,41.247171453068894,1052.520385877459,150,80,1282.520385877459,D,B,Double glazing,Y,N,34,100,0,0,0
Sheffield_89,XX9 8YZ,Sheffield,58.35724899800205,4,Average,Average,Very Good,Good,Good,Average,Very Good,Average,England and Wales: 1950-1966,Flat,Mid-Terrace,308.7633083884637,61.75266167769274,900.9288634536238,150,80,1130.9288634536238,E,B,Double glazing,Y,N,3,100,0,0,0
Sheffield_90,XX10 0YZ,Sheffield,68.70433834049857,3,Very Good,Very Poor,Very Good,Very Good,Good,Average,Very Good,Average,England and Wales: 2007 onwards,House,Semi-Detached,221.88879628579028,44.37775925715806,762.2361466992448,150,80,992.2361466992448,D,B,Double glazing,Y,N,16,100,0,0,0
Sheffield_91,XX11 1YZ,Sheffield,105.2169206000366,6,Good,Good,Average,Good,Good,Average,Very Good,Average,England and Wales: 2007 onwards,Flat,Semi-Detached,258.50191611310925,51.70038322262185,1359.9387791315169,150,80,1589.9387791315169,D,B,Double glazing,Y,N,19,100,0,0,0
Sheffield_92,XX12 2YZ,Sheffield,104.81953016063967,4,Good,Good,Good,Very Good,Good,Average,Very Good,Average,England and Wales: 2007 onwards,Flat,Mid-Terrace,295.2493801006873,59.04987602013746,1547.3950651187079,150,80,1777.3950651187079,E,B,Double glazing,Y,N,3,100,0,0,0
Sheffield_93,XX13 3YZ,Sheffield,86.10752574413992,4,Very Good,Good,Very Good,Very Good,Good,Average,Very Good,Average,England and Wales: 1900-1929,House,Detached,291.20955589386125,58.241911178772256,1253.7667165535106,150,80,1483.7667165535106,E,B,Double glazing,Y,N,92,100,0,0,0
Sheffield_94,XX14 4YZ,Sheffield,71.17890922397689,5,Very Good,Poor,Very Good,Good,Good,Average,Very Good,Average,England and Wales: 1950-1966,House,Detached,260.5408795589473,52.108175911789466,927.2507807630705,150,80,1157.2507807630705,E,B,Double glazing,Y,N,82,100,0,0,0
Sheffield_95,XX15 5YZ,Sheffield,63.29952794369842,6,Very Good,Good,Very Good,Very Good,Good,Average,Very Good,Average,England and Wales: 2007 onwards,Flat,Detached,238.56906157102782,47.71381231420557,755.0654489708593,150,80,985.0654489708593,C,B,Double glazing,Y,N,8,100,0,0,0
Sheffield_96,XX16 6YZ,Sheffield,64.81592431865877,4,Poor,Average,Average,Good,Good,Average,Very Good,Average,England and Wales: 2007 onwards,Bungalow,Detached,217.99616446425662,43.599232892851326,706.4811448836575,150,80,936.4811448836575,E,B,Double glazing,Y,N,27,100,0,0,0
Sheffield_97,XX17 7YZ,Sheffield,80.16657213042188,5,Very Good,Very Poor,Average,Good,Good,Average,Very Good,Average,England and Wales: 2007 onwards,Bungalow,Mid-Terrace,206.00219212082206,41.20043842416442,825.7244796839454,150,80,1055.7244796839454,D,B,Double glazing,Y,N,68,100,0,0,0
Sheffield_98,XX18 8YZ,Sheffield,127.87516956218164,5,Very Good,Poor,Very Good,Good,Good,Average,Very Good,Average,England and Wales: 1900-1929,House,Mid-Terrace,309.2894318840958,61.85788637681916,1977.5219272984789,150,80,2207.5219272984787,D,B,Double glazing,Y,N,62,100,0,0,0
Sheffield_99,XX19 0YZ,Sheffield,70.37589973503638,5,Very Good,Poor,Average,Good,Good,Average,Very Good,Average,England and Wales: 2007 onwards,Bungalow,Semi-Detached,259.03438996573965,51.806877993147936,911.4889128077605,150,80,1141.4889128077605,D,B,Double glazing,Y,N,77,100,0,0,0
